sz,002172,澳洋科技
sz,002174,游族网络
sz,002176,江特电机
sz,002177,御银股份
sz,002178,延华智能
sz,002179,中航光电
sz,002182,云海金属
sz,002184,海得控制
sz,002187,广百股份
sz,002188,巴士在线
sz,002189,利达光电
sz,002190,成飞集成
sz,002192,融捷股份
sz,002193,山东如意
sz,002194,武汉凡谷
sz,002195,二三四五
sz,002197,证通电子
sz,002198,嘉应制药
sz,002200,云投生态
sz,002201,九鼎新材
sz,002203,海亮股份
sz,002204,大连重工
sz,002205,国统股份
sz,002207,准油股份
sz,002208,合肥城建
sz,002210,飞马国际
sz,002211,宏达新材
sz,002212,南洋股份
sz,002214,大立科技
sz,002216,三全食品
sz,002217,合力泰
sz,002219,恒康医疗
sz,002220,天宝股份
sz,002221,东华能源
sz,002222,福晶科技
sz,002223,鱼跃医疗
sz,002225,濮耐股份
sz,002226,江南化工
sz,002228,合兴包装
sz,002229,鸿博股份
sz,002231,奥维通信
sz,002232,启明信息
sz,002233,塔牌集团
sz,002234,民和股份
sz,002235,安妮股份
sz,002237,恒邦股份
sz,002238,天威视讯
sz,002239,奥特佳
sz,002240,威华股份
sz,002241,歌尔声学
sz,002243,通产丽星
sz,002244,滨江集团
sz,002245,澳洋顺昌
sz,002246,北化股份
sz,002247,帝龙新材
sz,002249,大洋电机
sz,002250,联化科技
sz,002252,上海莱士
sz,002254,泰和新材
sz,002255,海陆重工
sz,002256,彩虹精化
sz,002258,利尔化学
sz,002259,升达林业
sz,002261,拓维信息
sz,002262,恩华药业
sz,002265,西仪股份
sz,002266,浙富控股
sz,002267,陕天然气
sz,002269,美邦服饰
sz,002270,法因数控
sz,002272,川润股份
sz,002273,水晶光电
sz,002274,华昌化工
sz,002275,桂林三金
sz,002276,万马股份
sz,002277,友阿股份
sz,002278,神开股份
sz,002279,久其软件
sz,002280,联络互动
sz,002281,光迅科技
sz,002283,天润曲轴
sz,002284,亚太股份
sz,002285,世联行
sz,002286,保龄宝
sz,002287,奇正藏药
sz,002290,禾盛新材
sz,002291,星期六
sz,002292,奥飞娱乐
sz,002293,罗莱生活
sz,002294,信立泰
sz,002295,精艺股份
sz,002296,辉煌科技
sz,002297,博云新材
sz,002298,中电鑫龙
sz,002300,太阳电缆
sz,002301,齐心集团
sz,002302,西部建设
sz,002303,美盈森
sz,002305,南国置业
sz,002306,中科云网
sz,002307,北新路桥
sz,002308,威创股份
sz,002309,中利科技
sz,002310,东方园林
sz,002311,海大集团
sz,002312,三泰控股
sz,002313,日海通讯
sz,002314,南山控股
sz,002316,键桥通讯
sz,002317,众生药业
sz,002318,久立特材
sz,002319,乐通股份
sz,002321,华英农业
sz,002322,理工环科
sz,002323,雅百特
sz,002324,普利特
sz,002325,洪涛股份
sz,002327,富安娜
sz,002328,新朋股份
sz,002329,皇氏集团
sz,002330,得利斯
sz,002331,皖通科技
sz,002333,罗普斯金
sz,002334,英威腾
sz,002335,科华恒盛
sz,002338,奥普光电
sz,002339,积成电子
sz,002340,格林美
sz,002341,新纶科技
sz,002342,巨力索具
sz,002344,海宁皮城
sz,002345,潮宏基
sz,002346,柘中股份
sz,002347,泰尔重工
sz,002348,高乐股份
sz,002350,北京科锐
sz,002351,漫步者
sz,002352,鼎泰新材
sz,002353,杰瑞股份
sz,002355,兴民钢圈
sz,002356,浩宁达
sz,002357,富临运业
sz,002358,森源电气
sz,002359,齐星铁塔
sz,002361,神剑股份
sz,002362,汉王科技
sz,002363,隆基机械
sz,002364,中恒电气
sz,002365,永安药业
sz,002366,台海核电
sz,002367,康力电梯
sz,002368,太极股份
sz,002369,卓翼科技
sz,002370,亚太药业
sz,002372,伟星新材
sz,002373,千方科技
sz,002374,丽鹏股份
sz,002375,亚厦股份
sz,002376,新北洋
sz,002378,章源钨业
sz,002380,科远股份
sz,002381,双箭股份
sz,002382,蓝帆医疗
sz,002383,合众思壮
sz,002384,东山精密
sz,002385,大北农
sz,002386,天原集团
sz,002387,黑牛食品
sz,002389,南洋科技
sz,002390,信邦制药
sz,002391,长青股份
sz,002392,北京利尔
sz,002393,力生制药
sz,002394,联发股份
sz,002395,双象股份
sz,002396,星网锐捷
sz,002397,梦洁家纺
sz,002398,建研集团
sz,002400,省广股份
sz,002401,中海科技
sz,002402,和而泰
sz,002403,爱仕达
sz,002405,四维图新
sz,002406,远东传动
sz,002407,多氟多
sz,002408,齐翔腾达
sz,002409,雅克科技
sz,002411,必康股份
sz,002412,汉森制药
sz,002413,雷科防务
sz,002414,高德红外
sz,002415,海康威视
sz,002417,三元达
sz,002418,康盛股份
sz,002419,天虹商场
sz,002420,毅昌股份
sz,002422,科伦药业
sz,002424,贵州百灵
sz,002425,凯撒股份
sz,002426,胜利精密
sz,002428,云南锗业
sz,002429,兆驰股份
sz,002430,杭氧股份
sz,002431,棕榈股份
sz,002433,太安堂
sz,002434,万里扬
sz,002435,长江润发
sz,002436,兴森科技
sz,002437,誉衡药业
sz,002439,启明星辰
sz,002440,闰土股份
sz,002441,众业达
sz,002442,龙星化工
sz,002443,金洲管道
sz,002445,中南重工
sz,002446,盛路通信
sz,002447,壹桥海参
sz,002448,中原内配
sz,002450,康得新
sz,002451,摩恩电气
sz,002452,长高集团
sz,002453,天马精化
sz,002455,百川股份
sz,002456,欧菲光
sz,002457,青龙管业
sz,002458,益生股份
sz,002459,天业通联
sz,002461,珠江啤酒
sz,002462,嘉事堂
sz,002463,沪电股份
sz,002464,金利科技
sz,002466,天齐锂业
sz,002467,二六三
sz,002468,艾迪西
sz,002469,三维工程
sz,002470,金正大
sz,002472,双环传动
sz,002473,圣莱达
sz,002474,榕基软件
sz,002475,立讯精密
sz,002477,雏鹰农牧
sz,002478,常宝股份
sz,002479,富春环保
sz,002480,新筑股份
sz,002481,双塔食品
sz,002483,润邦股份
sz,002484,江海股份
sz,002485,希努尔
sz,002486,嘉麟杰
sz,002487,大金重工
sz,002489,浙江永强
sz,002490,山东墨龙
sz,002491,通鼎互联
sz,002492,恒基达鑫
sz,002494,华斯股份
sz,002495,佳隆股份
sz,002496,辉丰股份
sz,002497,雅化集团
sz,002498,汉缆股份
sz,002500,山西证券
sz,002501,利源精制
sz,002502,骅威文化
sz,002503,搜于特
sz,002504,弘高创意
sz,002506,协鑫集成
sz,002507,涪陵榨菜
sz,002508,老板电器
sz,002509,天广消防
sz,002511,中顺洁柔
sz,002512,达华智能
sz,002514,宝馨科技
sz,002515,金字火腿
sz,002517,恺英网络
sz,002518,科士达
sz,002519,银河电子
sz,002520,日发精机
sz,002521,齐峰新材
sz,002523,天桥起重
sz,002524,光正集团
sz,002526,山东矿机
sz,002527,新时达
sz,002528,英飞拓
sz,002529,海源机械
sz,002530,丰东股份
sz,002531,天顺风能
sz,002532,新界泵业
sz,002533,金杯电工
sz,002535,林州重机
sz,002536,西泵股份
sz,002537,海立美达
sz,002538,司尔特
sz,002539,新都化工
sz,002541,鸿路钢构
sz,002542,中化岩土
sz,002543,万和电气
sz,002544,杰赛科技
sz,002546,新联电子
sz,002547,春兴精工
sz,002548,金新农
sz,002549,凯美特气
sz,002550,千红制药
sz,002551,尚荣医疗
sz,002552,宝鼎科技
sz,002553,南方轴承
sz,002554,惠博普
sz,002555,三七互娱
sz,002557,洽洽食品
sz,002558,世纪游轮
sz,002559,亚威股份
sz,002560,通达股份
sz,002561,徐家汇
sz,002563,森马服饰
sz,002564,天沃科技
sz,002565,上海绿新
sz,002566,益盛药业
sz,002568,百润股份
sz,002569,步森股份
sz,002570,贝因美
sz,002571,德力股份
sz,002572,索菲亚
sz,002574,明牌珠宝
sz,002575,群兴玩具
sz,002576,通达动力
sz,002577,雷柏科技
sz,002579,中京电子
sz,002580,圣阳股份
sz,002581,未名医药
sz,002582,好想你
sz,002583,海能达
sz,002585,双星新材
sz,002586,围海股份
sz,002587,奥拓电子
sz,002588,史丹利
sz,002589,瑞康医药
sz,002590,万安科技
sz,002591,恒大高新
sz,002592,八菱科技
sz,002593,日上集团
sz,002594,比亚迪
sz,002596,海南瑞泽
sz,002597,金禾实业
sz,002598,山东章鼓
sz,002599,盛通股份
sz,002600,江粉磁材
sz,002602,世纪华通
sz,002603,以岭药业
sz,002604,龙力生物
sz,002605,姚记扑克
sz,002606,大连电瓷
sz,002609,捷顺科技
sz,002610,爱康科技
sz,002611,东方精工
sz,002613,北玻股份
sz,002614,蒙发利
sz,002615,哈尔斯
sz,002616,长青集团
sz,002617,露笑科技
sz,002619,巨龙管业
sz,002620,瑞和股份
sz,002621,三垒股份
sz,002622,永大集团
sz,002623,亚玛顿
sz,002624,完美环球
sz,002625,龙生股份
sz,002626,金达威
sz,002627,宜昌交运
sz,002628,成都路桥
sz,002630,华西能源
sz,002631,德尔未来
sz,002632,道明光学
sz,002633,申科股份
sz,002634,棒杰股份
sz,002636,金安国纪
sz,002637,赞宇科技
sz,002638,勤上光电
sz,002639,雪人股份
sz,002640,跨境通
sz,002642,荣之联
sz,002643,万润股份
sz,002644,佛慈制药
sz,002645,华宏科技
sz,002646,青青稞酒
sz,002648,卫星石化
sz,002649,博彦科技
sz,002650,加加食品
sz,002651,利君股份
sz,002653,海思科
sz,002654,万润科技
sz,002655,共达电声
sz,002656,摩登大道
sz,002657,中科金财
sz,002659,中泰桥梁
sz,002660,茂硕电源
sz,002661,克明面业
sz,002662,京威股份
sz,002663,普邦园林
sz,002665,首航节能
sz,002666,德联集团
sz,002667,鞍重股份
sz,002668,奥马电器
sz,002670,华声股份
sz,002671,龙泉股份
sz,002672,东江环保
sz,002673,西部证券
sz,002674,兴业科技
sz,002675,东诚药业
sz,002676,顺威股份
sz,002677,浙江美大
sz,002678,珠江钢琴
sz,002679,福建金森
sz,002681,奋达科技
sz,002682,龙洲股份
sz,002683,宏大爆破
sz,002684,猛狮科技
sz,002686,亿利达
sz,002687,乔治白
sz,002688,金河生物
sz,002689,远大智能
sz,002690,美亚光电
sz,002692,远程电缆
sz,002693,双成药业
sz,002694,顾地科技
sz,002695,煌上煌
sz,002696,百洋股份
sz,002697,红旗连锁
sz,002698,博实股份
sz,002699,美盛文化
sz,002700,新疆浩源
sz,002701,奥瑞金
sz,002703,浙江世宝
sz,002705,新宝股份
sz,002706,良信电器
sz,002707,众信旅游
sz,002708,光洋股份
sz,002711,欧浦智网
sz,002712,思美传媒
sz,002713,东易日盛
sz,002714,牧原股份
sz,002715,登云股份
sz,002716,金贵银业
sz,002717,岭南园林
sz,002718,友邦吊顶
sz,002719,麦趣尔
sz,002721,金一文化
sz,002723,金莱特
sz,002724,海洋王
sz,002725,跃岭股份
sz,002726,龙大肉食
sz,002727,一心堂
sz,002728,台城制药
sz,002729,好利来
sz,002730,电光科技
sz,002731,萃华珠宝
sz,002732,燕塘乳业
sz,002734,利民股份
sz,002735,王子新材
sz,002736,国信证券
sz,002737,葵花药业
sz,002739,万达院线
sz,002740,爱迪尔
sz,002741,光华科技
sz,002742,三圣特材
sz,002743,富煌钢构
sz,002746,仙坛股份
sz,002747,埃斯顿
sz,002748,世龙实业
sz,002749,国光股份
sz,002750,龙津药业
sz,002752,昇兴股份
sz,002753,永东股份
sz,002755,东方新星
sz,002756,永兴特钢
sz,002758,华通医药
sz,002759,天际股份
sz,002760,凤形股份
sz,002761,多喜爱
sz,002762,金发拉比
sz,002765,蓝黛传动
sz,002766,索菱股份
sz,002767,先锋电子
sz,002768,国恩股份
sz,002770,科迪乳业
sz,002771,真视通
sz,002772,众兴菌业
sz,002773,康弘药业
sz,002775,文科园林
sz,002776,柏堡龙
sz,002777,久远银海
sz,002778,高科石化
sz,002779,中坚科技
sz,002780,三夫户外
sz,002782,可立克
sz,002783,凯龙股份
sz,002785,万里石
sz,002786,银宝山新
sz,002787,华源包装
sz,002789,建艺集团
sz,002790,瑞尔特
sz,002791,坚朗五金
sz,002792,通宇通讯
sz,002795,永和智控
sz,002796,世嘉科技
sz,002797,第一创业
sz,300001,特锐德
sz,300002,神州泰岳
sz,300004,南风股份
sz,300005,探路者
sz,300006,莱美药业
sz,300007,汉威电子
sz,300008,上海佳豪
sz,300009,安科生物
sz,300010,立思辰
sz,300011,鼎汉技术
sz,300012,华测检测
sz,300013,新宁物流
sz,300015,爱尔眼科
sz,300016,北陆药业
sz,300017,网宿科技
sz,300018,中元华电
sz,300020,银江股份
sz,300021,大禹节水
sz,300022,吉峰农机
sz,300023,宝德股份
sz,300024,机器人
sz,300026,红日药业
sz,300027,华谊兄弟
sz,300028,金亚科技
sz,300029,天龙光电
sz,300031,宝通科技
sz,300032,金龙机电
sz,300033,同花顺
sz,300034,钢研高纳
sz,300035,中科电气
sz,300037,新宙邦
sz,300038,梅泰诺
sz,300039,上海凯宝
sz,300040,九洲电气
sz,300042,朗科科技
sz,300043,互动娱乐
sz,300044,赛为智能
sz,300045,华力创通
sz,300046,台基股份
sz,300048,合康变频
sz,300049,福瑞股份
sz,300050,世纪鼎利
sz,300051,三五互联
sz,300053,欧比特
sz,300054,鼎龙股份
sz,300055,万邦达
sz,300056,三维丝
sz,300057,万顺股份
sz,300058,蓝色光标
sz,300059,东方财富
sz,300061,康耐特
sz,300062,中能电气
sz,300063,天龙集团
sz,300065,海兰信
sz,300066,三川智慧
sz,300067,安诺其
sz,300068,南都电源
sz,300069,金利华电
sz,300070,碧水源
sz,300071,华谊嘉信
sz,300072,三聚环保
sz,300073,当升科技
sz,300074,华平股份
sz,300075,数字政通
sz,300077,国民技术
sz,300078,思创医惠
sz,300079,数码视讯
sz,300081,恒信移动
sz,300082,奥克股份
sz,300083,劲胜精密
sz,300084,海默科技
sz,300085,银之杰
sz,300087,荃银高科
sz,300088,长信科技
sz,300089,文化长城
sz,300090,盛运环保
sz,300092,科新机电
sz,300093,金刚玻璃
sz,300094,国联水产
sz,300095,华伍股份
sz,300096,易联众
sz,300098,高新兴
sz,300099,尤洛卡
sz,300100,双林股份
sz,300101,振芯科技
sz,300103,达刚路机
sz,300104,乐视网
sz,300105,龙源技术
sz,300106,西部牧业
sz,300107,建新股份
sz,300108,双龙股份
sz,300109,新开源
sz,300110,华仁药业
sz,300111,向日葵
sz,300112,万讯自控
sz,300114,中航电测
sz,300115,长盈精密
sz,300116,坚瑞消防
sz,300117,嘉寓股份
sz,300119,瑞普生物
sz,300120,经纬电材
sz,300121,阳谷华泰
sz,300122,智飞生物
sz,300123,太阳鸟
sz,300125,易世达
sz,300126,锐奇股份
sz,300127,银河磁体
sz,300128,锦富新材
sz,300129,泰胜风能
sz,300131,英唐智控
sz,300132,青松股份
sz,300133,华策影视
sz,300134,大富科技
sz,300136,信维通信
sz,300137,先河环保
sz,300138,晨光生物
sz,300139,晓程科技
sz,300141,和顺电气
sz,300142,沃森生物
sz,300143,星河生物
sz,300144,宋城演艺
sz,300145,中金环境
sz,300147,香雪制药
sz,300148,天舟文化
sz,300149,量子高科
sz,300150,世纪瑞尔
sz,300152,科融环境
sz,300153,科泰电源
sz,300154,瑞凌股份
sz,300155,安居宝
sz,300156,神雾环保
sz,300157,恒泰艾普
sz,300158,振东制药
sz,300159,新研股份
sz,300160,秀强股份
sz,300161,华中数控
sz,300163,先锋新材
sz,300164,通源石油
sz,300165,天瑞仪器
sz,300166,东方国信
sz,300168,万达信息
sz,300169,天晟新材
sz,300170,汉得信息
sz,300171,东富龙
sz,300172,中电环保
sz,300174,元力股份
sz,300175,朗源股份
sz,300176,鸿特精密
sz,300177,中海达
sz,300179,四方达
sz,300180,华峰超纤
sz,300181,佐力药业
sz,300182,捷成股份
sz,300183,东软载波
sz,300185,通裕重工
sz,300187,永清环保
sz,300188,美亚柏科
sz,300189,神农基因
sz,300191,潜能恒信
sz,300192,科斯伍德
sz,300193,佳士科技
sz,300194,福安药业
sz,300195,长荣股份
sz,300197,铁汉生态
sz,300198,纳川股份
sz,300199,翰宇药业
sz,300200,高盟新材
sz,300202,聚龙股份
sz,300203,聚光科技
sz,300204,舒泰神
sz,300205,天喻信息
sz,300206,理邦仪器
sz,300207,欣旺达
sz,300208,恒顺众昇
sz,300209,天泽信息
sz,300210,森远股份
sz,300211,亿通科技
sz,300213,佳讯飞鸿
sz,300214,日科化学
sz,300215,电科院
sz,300216,千山药机
sz,300217,东方电热
sz,300218,安利股份
sz,300219,鸿利光电
sz,300220,金运激光
sz,300221,银禧科技
sz,300222,科大智能
sz,300224,正海磁材
sz,300225,金力泰
sz,300226,上海钢联
sz,300227,光韵达
sz,300229,拓尔思
sz,300230,永利股份
sz,300231,银信科技
sz,300232,洲明科技
sz,300233,金城医药
sz,300235,方直科技
sz,300236,上海新阳
sz,300237,美晨科技
sz,300238,冠昊生物
sz,300240,飞力达
sz,300241,瑞丰光电
sz,300242,明家联合
sz,300243,瑞丰高材
sz,300244,迪安诊断
sz,300246,宝莱特
sz,300247,乐金健康
sz,300248,新开普
sz,300249,依米康
sz,300251,光线传媒
sz,300252,金信诺
sz,300253,卫宁健康
sz,300254,仟源医药
sz,300255,常山药业
sz,300257,开山股份
sz,300258,精锻科技
sz,300259,新天科技
sz,300260,新莱应材
sz,300262,巴安水务
sz,300263,隆华节能
sz,300264,佳创视讯
sz,300265,通光线缆
sz,300266,兴源环境
sz,300268,万福生科
sz,300269,联建光电
sz,300270,中威电子
sz,300271,华宇软件
sz,300273,和佳股份
sz,300274,阳光电源
sz,300275,梅安森
sz,300276,三丰智能
sz,300278,华昌达
sz,300279,和晶科技
sz,300280,南通锻压
sz,300281,金明精机
sz,300282,汇冠股份
sz,300284,苏交科
sz,300285,国瓷材料
sz,300286,安科瑞
sz,300287,飞利信
sz,300288,朗玛信息
sz,300289,利德曼
sz,300290,荣科科技
sz,300291,华录百纳
sz,300292,吴通控股
sz,300293,蓝英装备
sz,300295,三六五网
sz,300296,利亚德
sz,300297,蓝盾股份
sz,300298,三诺生物
sz,300299,富春通信
sz,300301,长方集团
sz,300302,同有科技
sz,300303,聚飞光电
sz,300304,云意电气
sz,300306,远方光电
sz,300307,慈星股份
sz,300308,中际装备
sz,300309,吉艾科技
sz,300310,宜通世纪
sz,300312,邦讯技术
sz,300313,天山生物
sz,300314,戴维医疗
sz,300315,掌趣科技
sz,300317,珈伟股份
sz,300318,博晖创新
sz,300319,麦捷科技
sz,300320,海达股份
sz,300322,硕贝德
sz,300323,华灿光电
sz,300324,旋极信息
sz,300325,德威新材
sz,300326,凯利泰
sz,300328,宜安科技
sz,300329,海伦钢琴
sz,300330,华虹计通
sz,300331,苏大维格
sz,300332,天壕环境
sz,300333,兆日科技
sz,300334,津膜科技
sz,300335,迪森股份
sz,300336,新文化
sz,300337,银邦股份
sz,300339,润和软件
sz,300340,科恒股份
sz,300341,麦迪电气
sz,300342,天银机电
sz,300344,太空板业
sz,300345,红宇新材
sz,300346,南大光电
sz,300347,泰格医药
sz,300348,长亮科技
sz,300350,华鹏飞
sz,300351,永贵电器
sz,300352,北信源
sz,300353,东土科技
sz,300355,蒙草抗旱
sz,300356,光一科技
sz,300357,我武生物
sz,300358,楚天科技
sz,300360,炬华科技
sz,300362,天翔环境
sz,300363,博腾股份
sz,300364,中文在线
sz,300365,恒华科技
sz,300366,创意信息
sz,300367,东方网力
sz,300368,汇金股份
sz,300369,绿盟科技
sz,300370,安控科技
sz,300372,欣泰电气
sz,300373,扬杰科技
sz,300374,恒通科技
sz,300375,鹏翎股份
sz,300376,易事特
sz,300378,鼎捷软件
sz,300379,东方通
sz,300380,安硕信息
sz,300381,溢多利
sz,300383,光环新网
sz,300384,三联虹普
sz,300385,雪浪环境
sz,300386,飞天诚信
sz,300387,富邦股份
sz,300388,国祯环保
sz,300389,艾比森
sz,300390,天华超净
sz,300391,康跃科技
sz,300393,中来股份
sz,300394,天孚通信
sz,300395,菲利华
sz,300396,迪瑞医疗
sz,300397,天和防务
sz,300399,京天利
sz,300400,劲拓股份
sz,300401,花园生物
sz,300402,宝色股份
sz,300403,地尔汉宇
sz,300404,博济医药
sz,300405,科隆精化
sz,300406,九强生物
sz,300407,凯发电气
sz,300408,三环集团
sz,300410,正业科技
sz,300411,金盾股份
sz,300412,迦南科技
sz,300413,快乐购
sz,300414,中光防雷
sz,300415,伊之密
sz,300416,苏试试验
sz,300417,南华仪器
sz,300418,昆仑万维
sz,300419,浩丰科技
sz,300421,力星股份
sz,300422,博世科
sz,300423,鲁亿通
sz,300424,航新科技
sz,300425,环能科技
sz,300426,唐德影视
sz,300427,红相电力
sz,300428,四通新材
sz,300429,强力新材
sz,300430,诚益通
sz,300432,富临精工
sz,300433,蓝思科技
sz,300434,金石东方
sz,300435,中泰股份
sz,300437,清水源
sz,300438,鹏辉能源
sz,300439,美康生物
sz,300440,运达科技
sz,300441,鲍斯股份
sz,300443,金雷风电
sz,300444,双杰电气
sz,300445,康斯特
sz,300446,乐凯新材
sz,300448,浩云科技
sz,300449,汉邦高科
sz,300450,先导智能
sz,300451,创业软件
sz,300452,山河药辅
sz,300455,康拓红外
sz,300456,耐威科技
sz,300457,赢合科技
sz,300458,全志科技
sz,300460,惠伦晶体
sz,300461,田中精机
sz,300462,华铭智能
sz,300463,迈克生物
sz,300464,星徽精密
sz,300466,赛摩电气
sz,300467,迅游科技
sz,300468,四方精创
sz,300469,信息发展
sz,300470,日机密封
sz,300471,厚普股份
sz,300472,新元科技
sz,300473,德尔股份
sz,300474,景嘉微
sz,300475,聚隆科技
sz,300477,合纵科技
sz,300478,杭州高新
sz,300479,神思电子
sz,300480,光力科技
sz,300481,濮阳惠成
sz,300482,万孚生物
sz,300483,沃施股份
sz,300484,蓝海华腾
sz,300485,赛升药业
sz,300486,东杰智能
sz,300488,恒锋工具
sz,300489,中飞股份
sz,300490,华自科技
sz,300491,通合科技
sz,300492,山鼎设计
sz,300494,盛天网络
sz,300495,美尚生态
sz,300496,中科创达
sz,300497,富祥股份
sz,300499,高澜股份
sz,300500,苏州设计
sz,300501,海顺新材
sz,300502,新易盛
sz,300505,川金诺
sz,300506,名家汇
sz,300507,苏奥传感
sz,300508,维宏股份
sz,300510,金冠电气
sz,300511,雪榕生物
sz,000001,平安银行
sz,000004,国农科技
sz,000005,世纪星源
sz,000007,全新好
sz,000009,中国宝安
sz,000010,美丽生态
sz,000018,神州长城
sz,000021,深科技
sz,000027,深圳能源
sz,000028,国药一致
sz,000031,中粮地产
sz,000034,神州数码
sz,000035,中国天楹
sz,000038,深大通
sz,000039,中集集团
sz,000040,宝安地产
sz,000043,中航地产
sz,000046,泛海控股
sz,000048,康达尔
sz,000055,方大集团
sz,000059,华锦股份
sz,000060,中金岭南
sz,000063,中兴通讯
sz,000065,北方国际
sz,000066,长城电脑
sz,000068,华控赛格
sz,000070,特发信息
sz,000078,海王生物
sz,000089,深圳机场
sz,000090,天健集团
sz,000099,中信海直
sz,000150,宜华健康
sz,000151,中成股份
sz,000156,华数传媒
sz,000157,中联重科
sz,000158,常山股份
sz,000166,申万宏源
sz,000301,东方市场
sz,000333,美的集团
sz,000400,许继电气
sz,000401,冀东水泥
sz,000404,华意压缩
sz,000409,山东地矿
sz,000410,沈阳机床
sz,000411,英特集团
sz,000413,东旭光电
sz,000416,民生控股
sz,000417,合肥百货
sz,000419,通程控股
sz,000421,南京中北
sz,000422,湖北宜化
sz,000423,东阿阿胶
sz,000425,徐工机械
sz,000426,兴业矿业
sz,000430,张家界
sz,000488,晨鸣纸业
sz,000502,绿景控股
sz,000503,海虹控股
sz,000507,珠海港
sz,000509,华塑控股
sz,000510,金路集团
sz,000516,国际医学
sz,000517,荣安地产
sz,000518,四环生物
sz,000519,江南红箭
sz,000521,美菱电器
sz,000523,广州浪奇
sz,000524,岭南控股
sz,000529,广弘控股
sz,000530,大冷股份
sz,000532,力合股份
sz,000534,万泽股份
sz,000536,华映科技
sz,000537,广宇发展
sz,000538,云南白药
sz,000540,中天城投
sz,000541,佛山照明
sz,000543,皖能电力
sz,000544,中原环保
sz,000546,金圆股份
sz,000547,航天发展
sz,000548,湖南投资
sz,000550,江铃汽车
sz,000551,创元科技
sz,000554,泰山石油
sz,000555,神州信息
sz,000557,银广夏
sz,000558,莱茵体育
sz,000561,烽火电子
sz,000564,西安民生
sz,000567,海德股份
sz,000568,泸州老窖
sz,000572,海马汽车
sz,000576,广东甘化
sz,000581,威孚高科
sz,000582,北部湾港
sz,000584,友利控股
sz,000586,汇源通信
sz,000587,金洲慈航
sz,000590,启迪古汉
sz,000591,太阳能
sz,000593,大通燃气
sz,000595,宝塔实业
sz,000596,古井贡酒
sz,000597,东北制药
sz,000598,兴蓉环境
sz,000599,青岛双星
sz,000600,建投能源
sz,000601,韶能股份
sz,000603,盛达矿业
sz,000605,渤海股份
sz,000607,华媒控股
sz,000608,阳光股份
sz,000609,绵世股份
sz,000610,西安旅游
sz,000615,湖北金环
sz,000616,海航投资
sz,000620,新华联
sz,000623,吉林敖东
sz,000625,长安汽车
sz,000626,如意集团
sz,000628,高新发展
sz,000630,铜陵有色
sz,000631,顺发恒业
sz,000632,三木集团
sz,000636,风华高科
sz,000637,茂化实华
sz,000638,万方发展
sz,000650,仁和药业
sz,000651,格力电器
sz,000652,泰达股份
sz,000655,金岭矿业
sz,000656,金科股份
sz,000659,珠海中富
sz,000661,长春高新
sz,000662,天夏智慧
sz,000663,永安林业
sz,000665,湖北广电
sz,000667,美好集团
sz,000668,荣丰控股
sz,000669,金鸿能源
sz,000672,上峰水泥
sz,000673,当代东方
sz,000676,智度投资
sz,000677,恒天海龙
sz,000678,襄阳轴承
sz,000679,大连友谊
sz,000680,山推股份
sz,000681,视觉中国
sz,000682,东方电子
sz,000683,远兴能源
sz,000685,中山公用
sz,000687,华讯方舟
sz,000688,建新矿业
sz,000690,宝新能源
sz,000692,惠天热电
sz,000695,滨海能源
sz,000697,炼石有色
sz,000698,沈阳化工
sz,000700,模塑科技
sz,000702,正虹科技
sz,000703,恒逸石化
sz,000705,浙江震元
sz,000707,双环科技
sz,000709,河钢股份
sz,000710,天兴仪表
sz,000711,京蓝科技
sz,000712,锦龙股份
sz,000713,丰乐种业
sz,000716,黑芝麻
sz,000718,苏宁环球
sz,000719,大地传媒
sz,000720,新能泰山
sz,000721,西安饮食
sz,000722,湖南发展
sz,000723,美锦能源
sz,000728,国元证券
sz,000729,燕京啤酒
sz,000731,四川美丰
sz,000732,泰禾集团
sz,000733,振华科技
sz,000736,中房地产
sz,000737,南风化工
sz,000738,中航动控
sz,000739,普洛药业
sz,000750,国海证券
sz,000751,锌业股份
sz,000752,西藏发展
sz,000753,漳州发展
sz,000755,山西三维
sz,000757,浩物股份
sz,000758,中色股份
sz,000759,中百集团
sz,000760,斯太尔
sz,000761,本钢板材
sz,000766,通化金马
sz,000767,漳泽电力
sz,000768,中航飞机
sz,000776,广发证券
sz,000777,中核科技
sz,000778,新兴铸管
sz,000779,三毛派神
sz,000780,平庄能源
sz,000782,美达股份
sz,000785,武汉中商
sz,000786,北新建材
sz,000788,北大医药
sz,000789,万年青
sz,000790,华神集团
sz,000792,盐湖股份
sz,000793,华闻传媒
sz,000795,英洛华
sz,000796,凯撒旅游
sz,000797,中国武夷
sz,000798,中水渔业
sz,000799,酒鬼酒
sz,000800,一汽轿车
sz,000801,四川九洲
sz,000802,北京文化
sz,000806,银河生物
sz,000807,云铝股份
sz,000809,铁岭新城
sz,000810,创维数字
sz,000811,烟台冰轮
sz,000813,天山纺织
sz,000815,美利纸业
sz,000816,智慧农业
sz,000818,方大化工
sz,000820,金城股份
sz,000821,京山轻机
sz,000822,山东海化
sz,000823,超声电子
sz,000825,太钢不锈
sz,000828,东莞控股
sz,000829,天音控股
sz,000830,鲁西化工
sz,000833,贵糖股份
sz,000836,鑫茂科技
sz,000837,秦川机床
sz,000838,财信发展
sz,000839,中信国安
sz,000850,华茂股份
sz,000851,高鸿股份
sz,000852,石化机械
sz,000860,顺鑫农业
sz,000861,海印股份
sz,000862,银星能源
